Address,Municipality,Locality,LAT,LONG,Updated,Zip,Distance Breaks,Distance Rank,Distance
1628 COOK RD,Powhatan County,POWHATAN,37.50775383,-78.06041136,2019-06-04,23139,3.0 - 5.0 Mile,1523,4.75
1605 COOK RD,Powhatan County,POWHATAN,37.50881657,-78.06122309,2019-06-04,23139,3.0 - 5.0 Mile,1482,4.67
1650 COOK RD,Powhatan County,POWHATAN,37.50905645,-78.06025993,2019-06-04,23139,3.0 - 5.0 Mile,1495,4.70
1685 COOK RD,Powhatan County,POWHATAN,37.51017868,-78.06166457,2019-06-04,23139,3.0 - 5.0 Mile,1439,4.59
1695 COOK RD,Powhatan County,POWHATAN,37.51072106,-78.06117602,2019-06-04,23139,3.0 - 5.0 Mile,1435,4.59
1666 COOK RD,Powhatan County,POWHATAN,37.51015956,-78.06037033,2019-06-04,23139,3.0 - 5.0 Mile,1465,4.65
1750 COOK RD,Powhatan County,POWHATAN,37.51391109,-78.05830789,2019-06-04,23139,3.0 - 5.0 Mile,1422,4.57
1725 COOK RD,Powhatan County,POWHATAN,37.51397361,-78.0655347,2019-06-04,23139,3.0 - 5.0 Mile,1245,4.26
1760 COOK RD,Powhatan County,POWHATAN,37.51466365,-78.05850123,2019-06-04,23139,3.0 - 5.0 Mile,1406,4.53
1766 COOK RD,Powhatan County,POWHATAN,37.51528444,-78.05792228,2019-06-04,23139,3.0 - 5.0 Mile,1405,4.53
1775 COOK RD,Powhatan County,POWHATAN,37.51635162,-78.05799691,2019-06-04,23139,3.0 - 5.0 Mile,1371,4.48
1772 COOK RD,Powhatan County,POWHATAN,37.51578613,-78.05613047,2019-06-04,23139,3.0 - 5.0 Mile,1438,4.59
1777 COOK RD,Powhatan County,POWHATAN,37.51686457,-78.05725855,2019-06-04,23139,3.0 - 5.0 Mile,1379,4.50
1805 NICHOLS RD,Powhatan County,POWHATAN,37.51646578,-78.05981208,2019-06-04,23139,3.0 - 5.0 Mile,1310,4.40
1802 NICHOLS RD,Powhatan County,POWHATAN,37.51626195,-78.05891434,2019-06-04,23139,3.0 - 5.0 Mile,1345,4.45
1804 NICHOLS RD,Powhatan County,POWHATAN,37.51666938,-78.05872317,2019-06-04,23139,3.0 - 5.0 Mile,1338,4.44
1811 NICHOLS RD,Powhatan County,POWHATAN,37.51795,-78.06229348,2019-06-04,23139,3.0 - 5.0 Mile,1226,4.23
1806 NICHOLS RD,Powhatan County,POWHATAN,37.51711489,-78.05914306,2019-06-04,23139,3.0 - 5.0 Mile,1315,4.40
1808 NICHOLS RD,Powhatan County,POWHATAN,37.51771721,-78.05937326,2019-06-04,23139,3.0 - 5.0 Mile,1290,4.37
1810 NICHOLS RD LOT A,Powhatan County,POWHATAN,37.51702501,-78.05808284,2019-06-04,23139,3.0 - 5.0 Mile,1348,4.45
1812 NICHOLS RD,Powhatan County,POWHATAN,37.51782097,-78.05839279,2019-06-04,23139,3.0 - 5.0 Mile,1319,4.41
1820 NICHOLS RD,Powhatan County,POWHATAN,37.51838053,-78.05750838,2019-06-04,23139,3.0 - 5.0 Mile,1329,4.42
1792 COOK RD,Powhatan County,POWHATAN,37.51768191,-78.05376403,2019-06-04,23139,3.0 - 5.0 Mile,1457,4.62
1810 COOK RD,Powhatan County,POWHATAN,37.5185426,-78.05380545,2019-06-04,23139,3.0 - 5.0 Mile,1437,4.59
1855 COOK RD,Powhatan County,POWHATAN,37.52042964,-78.05517711,2019-06-04,23139,3.0 - 5.0 Mile,1349,4.46
1885 COOK RD,Powhatan County,POWHATAN,37.52168685,-78.05628442,2019-06-04,23139,3.0 - 5.0 Mile,1282,4.36
1850 COOK RD,Powhatan County,POWHATAN,37.51894552,-78.05160087,2019-06-04,23139,3.0 - 5.0 Mile,1486,4.68
1880 COOK RD,Powhatan County,POWHATAN,37.51993475,-78.05116162,2019-06-04,23139,3.0 - 5.0 Mile,1473,4.66
1888 COOK RD,Powhatan County,POWHATAN,37.52076602,-78.05133646,2019-06-04,23139,3.0 - 5.0 Mile,1460,4.62
1896 COOK RD,Powhatan County,POWHATAN,37.52147096,-78.05029841,2019-06-04,23139,3.0 - 5.0 Mile,1468,4.65
1915 COOK RD,Powhatan County,POWHATAN,37.52249635,-78.05257575,2019-06-04,23139,3.0 - 5.0 Mile,1385,4.50
1931 COOK RD,Powhatan County,POWHATAN,37.52348422,-78.05250694,2019-06-04,23139,3.0 - 5.0 Mile,1363,4.47
1935 COOK RD,Powhatan County,POWHATAN,37.52377253,-78.05300867,2019-06-04,23139,3.0 - 5.0 Mile,1339,4.44
1920 COOK RD,Powhatan County,POWHATAN,37.522991,-78.05083771,2019-06-04,23139,3.0 - 5.0 Mile,1423,4.57
1932 COOK RD,Powhatan County,POWHATAN,37.52354282,-78.05096028,2019-06-04,23139,3.0 - 5.0 Mile,1416,4.55
1956 COOK RD,Powhatan County,POWHATAN,37.52361544,-78.04934161,2019-06-04,23139,3.0 - 5.0 Mile,1458,4.62
1970 COOK RD,Powhatan County,POWHATAN,37.52476134,-78.05129463,2019-06-04,23139,3.0 - 5.0 Mile,1375,4.49
1949 COOK RD,Powhatan County,POWHATAN,37.52470769,-78.05415387,2019-06-04,23139,3.0 - 5.0 Mile,1280,4.35
1967 COOK RD,Powhatan County,POWHATAN,37.52560189,-78.05652401,2019-06-04,23139,3.0 - 5.0 Mile,1222,4.21
1977 COOK RD,Powhatan County,POWHATAN,37.52545673,-78.05225593,2019-06-04,23139,3.0 - 5.0 Mile,1327,4.42
1984 COOK RD,Powhatan County,POWHATAN,37.52522703,-78.05136378,2019-06-04,23139,3.0 - 5.0 Mile,1362,4.47
1986 COOK RD,Powhatan County,POWHATAN,37.52508734,-78.05040264,2019-06-04,23139,3.0 - 5.0 Mile,1395,4.52
1988 COOK RD,Powhatan County,POWHATAN,37.5247584,-78.04863351,2019-06-04,23139,3.0 - 5.0 Mile,1455,4.62
1992 COOK RD,Powhatan County,POWHATAN,37.52599085,-78.05074787,2019-06-04,23139,3.0 - 5.0 Mile,1365,4.48
1996 COOK RD,Powhatan County,POWHATAN,37.52582232,-78.04785395,2019-06-04,23139,3.0 - 5.0 Mile,1461,4.62
2000 COOK RD,Powhatan County,POWHATAN,37.52622843,-78.04920008,2019-06-04,23139,3.0 - 5.0 Mile,1414,4.55
5711 BEAVER VIEW TRL,Powhatan County,POWHATAN,37.52651624,-78.05335198,2019-06-04,23139,3.0 - 5.0 Mile,1269,4.33
5710 BEAVER VIEW TRL,Powhatan County,POWHATAN,37.5273604,-78.05314917,2019-06-04,23139,3.0 - 5.0 Mile,1266,4.32
5716 BEAVER VIEW TRL,Powhatan County,POWHATAN,37.52830596,-78.05515748,2019-06-04,23139,3.0 - 5.0 Mile,1208,4.19
2004 COOK RD,Powhatan County,POWHATAN,37.52650598,-78.0506369,2019-06-04,23139,3.0 - 5.0 Mile,1358,4.47
2006 COOK RD,Powhatan County,POWHATAN,37.52712533,-78.04968919,2019-06-04,23139,3.0 - 5.0 Mile,1378,4.49
2013 COOK RD,Powhatan County,POWHATAN,37.52815773,-78.0512761,2019-06-04,23139,3.0 - 5.0 Mile,1295,4.38
2016 COOK RD,Powhatan County,POWHATAN,37.52838631,-78.04988842,2019-06-04,23139,3.0 - 5.0 Mile,1342,4.44
5717 BEAVER VIEW TRL,Powhatan County,POWHATAN,37.52695894,-78.0568377,2019-06-04,23139,3.0 - 5.0 Mile,1189,4.15
5723 BEAVER VIEW TRL,Powhatan County,POWHATAN,37.52831107,-78.05843907,2019-06-04,23139,3.0 - 5.0 Mile,1122,4.03
5720 BEAVER VIEW TRL,Powhatan County,POWHATAN,37.52946857,-78.05777594,2019-06-04,23139,3.0 - 5.0 Mile,1120,4.02
2045 STEM CREEK TRL,Powhatan County,POWHATAN,37.52904552,-78.05189842,2019-06-04,23139,3.0 - 5.0 Mile,1267,4.33
2028 COOK RD,Powhatan County,POWHATAN,37.53008304,-78.04981533,2019-06-04,23139,3.0 - 5.0 Mile,1308,4.40
2055 STEM CREEK TRL,Powhatan County,POWHATAN,37.53061082,-78.05304893,2019-06-04,23139,3.0 - 5.0 Mile,1225,4.22
2050 STEM CREEK TRL,Powhatan County,POWHATAN,37.53154232,-78.05132609,2019-06-04,23139,3.0 - 5.0 Mile,1254,4.28
2060 STEM CREEK TRL,Powhatan County,POWHATAN,37.53309577,-78.0512359,2019-06-04,23139,3.0 - 5.0 Mile,1239,4.24
2075 STEM CREEK TRL,Powhatan County,POWHATAN,37.53491164,-78.05427319,2019-06-04,23139,3.0 - 5.0 Mile,1128,4.04
2085 STEM CREEK TRL,Powhatan County,POWHATAN,37.5357946,-78.05487039,2019-06-04,23139,3.0 - 5.0 Mile,1085,3.99
5927 OLD BUCKINGHAM RD,Powhatan County,POWHATAN,37.49820039,-78.06758979,2019-06-04,23139,3.0 - 5.0 Mile,1658,4.96
5950 OLD BUCKINGHAM RD,Powhatan County,POWHATAN,37.49800466,-78.069919,2019-06-04,23139,3.0 - 5.0 Mile,1592,4.89
1509 BALLSVILLE RD,Powhatan County,POWHATAN,37.50044217,-78.07260344,2019-06-04,23139,3.0 - 5.0 Mile,1479,4.67
5966 OLD BUCKINGHAM RD,Powhatan County,POWHATAN,37.4974495,-78.0716878,2019-06-04,23139,3.0 - 5.0 Mile,1581,4.86
5953 OLD BUCKINGHAM RD,Powhatan County,POWHATAN,37.49728048,-78.06887658,2019-06-04,23139,3.0 - 5.0 Mile,1667,4.97
5963 OLD BUCKINGHAM RD,Powhatan County,POWHATAN,37.49689787,-78.0697331,2019-06-04,23139,3.0 - 5.0 Mile,1652,4.96
5970 OLD BUCKINGHAM RD,Powhatan County,POWHATAN,37.49667171,-78.0715,2019-06-04,23139,3.0 - 5.0 Mile,1610,4.91
5993 OLD BUCKINGHAM RD,Powhatan County,POWHATAN,37.49493242,-78.07209369,2019-06-04,23139,3.0 - 5.0 Mile,1684,4.99
5997 OLD BUCKINGHAM RD,Powhatan County,POWHATAN,37.49470071,-78.07232994,2019-06-04,23139,3.0 - 5.0 Mile,1689,5.00
6000 OLD BUCKINGHAM RD,Powhatan County,POWHATAN,37.49468857,-78.07368266,2019-06-04,23139,3.0 - 5.0 Mile,1647,4.95
6010 OLD BUCKINGHAM RD,Powhatan County,POWHATAN,37.49498103,-78.07456378,2019-06-04,23139,3.0 - 5.0 Mile,1608,4.91
6016 OLD BUCKINGHAM RD,Powhatan County,POWHATAN,37.49382704,-78.07545308,2019-06-04,23139,3.0 - 5.0 Mile,1635,4.95
6190 OLD BUCKINGHAM RD,Powhatan County,POWHATAN,37.48890567,-78.08571035,2019-06-04,23139,3.0 - 5.0 Mile,1664,4.96
6200 OLD BUCKINGHAM RD,Powhatan County,POWHATAN,37.48876965,-78.08736974,2019-06-04,23139,3.0 - 5.0 Mile,1624,4.93
1533 BALLSVILLE RD,Powhatan County,POWHATAN,37.50258441,-78.07325927,2019-06-04,23139,3.0 - 5.0 Mile,1403,4.53
1541 BALLSVILLE RD,Powhatan County,POWHATAN,37.50313152,-78.07391318,2019-06-04,23139,3.0 - 5.0 Mile,1364,4.48
1543 BALLSVILLE RD,Powhatan County,POWHATAN,37.50266244,-78.07487828,2019-06-04,23139,3.0 - 5.0 Mile,1361,4.47
1566 BALLSVILLE RD,Powhatan County,POWHATAN,37.50457763,-78.07439741,2019-06-04,23139,3.0 - 5.0 Mile,1297,4.38
1560 BALLSVILLE RD,Powhatan County,POWHATAN,37.50503323,-78.07348412,2019-06-04,23139,3.0 - 5.0 Mile,1303,4.39
1569 BALLSVILLE RD,Powhatan County,POWHATAN,37.50414452,-78.07575961,2019-06-04,23139,3.0 - 5.0 Mile,1286,4.36
1612 BALLSVILLE RD,Powhatan County,POWHATAN,37.5076901,-78.07805634,2019-06-04,23139,3.0 - 5.0 Mile,1163,4.09
1660 BALLSVILLE RD,Powhatan County,POWHATAN,37.50983703,-78.0781786,2019-06-04,23139,3.0 - 5.0 Mile,1079,3.97
1700 BALLSVILLE RD,Powhatan County,POWHATAN,37.51207509,-78.07948397,2019-06-04,23139,3.0 - 5.0 Mile,1005,3.81
1730 BALLSVILLE RD,Powhatan County,POWHATAN,37.51359486,-78.08000433,2019-06-04,23139,3.0 - 5.0 Mile,965,3.71
1749 BALLSVILLE RD,Powhatan County,POWHATAN,37.51565976,-78.08151226,2019-06-04,23139,3.0 - 5.0 Mile,881,3.55
6177 BLENHEIM RD,Powhatan County,POWHATAN,37.51393737,-78.08421651,2019-06-04,23139,3.0 - 5.0 Mile,877,3.54
6285 BLENHEIM RD,Powhatan County,POWHATAN,37.51812853,-78.0953672,2019-06-04,23139,2.0 - 3.0 Mile,682,2.95
6280 BLENHEIM RD,Powhatan County,POWHATAN,37.52000271,-78.09395511,2019-06-04,23139,2.0 - 3.0 Mile,665,2.89
1744 BALLSVILLE RD,Powhatan County,POWHATAN,37.51739119,-78.07855448,2019-06-04,23139,3.0 - 5.0 Mile,890,3.57
1855 BALLSVILLE RD,Powhatan County,POWHATAN,37.51879239,-78.08301136,2019-06-04,23139,3.0 - 5.0 Mile,805,3.33
1840 BALLSVILLE RD,Powhatan County,POWHATAN,37.51930928,-78.07945219,2019-06-04,23139,3.0 - 5.0 Mile,840,3.44
1871 BALLSVILLE RD,Powhatan County,POWHATAN,37.51967013,-78.08167703,2019-06-04,23139,3.0 - 5.0 Mile,808,3.34
1865 BALLSVILLE RD,Powhatan County,POWHATAN,37.52037212,-78.083058,2019-06-04,23139,3.0 - 5.0 Mile,772,3.25
1845 BALLSVILLE RD,Powhatan County,POWHATAN,37.51969172,-78.08531078,2019-06-04,23139,3.0 - 5.0 Mile,759,3.20
6170 INDIAN CREEK TRL,Powhatan County,POWHATAN,37.52039773,-78.08785505,2019-06-04,23139,3.0 - 5.0 Mile,712,3.07
6160 INDIAN CREEK TRL,Powhatan County,POWHATAN,37.52164327,-78.08569887,2019-06-04,23139,3.0 - 5.0 Mile,717,3.09
1880 BALLSVILLE RD,Powhatan County,POWHATAN,37.52142399,-78.07856511,2019-06-04,23139,3.0 - 5.0 Mile,820,3.38
1870 BALLSVILLE RD,Powhatan County,POWHATAN,37.51993714,-78.07734368,2019-06-04,23139,3.0 - 5.0 Mile,868,3.50
1876 BALLSVILLE RD,Powhatan County,POWHATAN,37.52199444,-78.07521599,2019-06-04,23139,3.0 - 5.0 Mile,865,3.50
2055 BALLSVILLE RD,Powhatan County,POWHATAN,37.53021327,-78.08361284,2019-06-04,23139,2.0 - 3.0 Mile,635,2.78
2101 BALLSVILLE RD,Powhatan County,POWHATAN,37.53446506,-78.08316821,2019-06-04,23139,2.0 - 3.0 Mile,598,2.64
2120 BALLSVILLE RD,Powhatan County,POWHATAN,37.53503442,-78.08196829,2019-06-04,23139,2.0 - 3.0 Mile,601,2.67
2135 BALLSVILLE RD,Powhatan County,POWHATAN,37.53537046,-78.08720783,2019-06-04,23139,2.0 - 3.0 Mile,541,2.42
1886 NICHOLS RD,Powhatan County,POWHATAN,37.52519903,-78.06128243,2019-06-04,23139,3.0 - 5.0 Mile,1095,4.00
1880 NICHOLS RD,Powhatan County,POWHATAN,37.52389069,-78.06320394,2019-06-04,23139,3.0 - 5.0 Mile,1070,3.95
1854 NICHOLS RD,Powhatan County,POWHATAN,37.52333128,-78.06154142,2019-06-04,23139,3.0 - 5.0 Mile,1136,4.05
1877 NICHOLS RD,Powhatan County,POWHATAN,37.52258586,-78.06455121,2019-06-04,23139,3.0 - 5.0 Mile,1065,3.94
1865 NICHOLS RD,Powhatan County,POWHATAN,37.52186086,-78.06339924,2019-06-04,23139,3.0 - 5.0 Mile,1116,4.02
1852 NICHOLS RD,Powhatan County,POWHATAN,37.52217115,-78.06180967,2019-06-04,23139,3.0 - 5.0 Mile,1158,4.08
1835 NICHOLS RD,Powhatan County,POWHATAN,37.52015205,-78.06083619,2019-06-04,23139,3.0 - 5.0 Mile,1218,4.20
1850 NICHOLS RD,Powhatan County,POWHATAN,37.52075911,-78.06011675,2019-06-04,23139,3.0 - 5.0 Mile,1224,4.21
1762 COOK RD,Powhatan County,POWHATAN,37.51436357,-78.05747347,2019-06-04,23139,3.0 - 5.0 Mile,1436,4.59
1803 COOK RD,Powhatan County,POWHATAN,37.5192898,-78.05631198,2019-06-04,23139,3.0 - 5.0 Mile,1343,4.44
1800 NICHOLS RD,Powhatan County,POWHATAN,37.51541414,-78.05872442,2019-06-04,23139,3.0 - 5.0 Mile,1373,4.49
1610 COOK RD,Powhatan County,POWHATAN,37.50723601,-78.05732722,2019-06-04,23139,3.0 - 5.0 Mile,1603,4.90
1500 BALLSVILLE RD,Powhatan County,POWHATAN,37.49904471,-78.06799551,2019-06-04,23139,3.0 - 5.0 Mile,1599,4.90
1510 BALLSVILLE RD,Powhatan County,POWHATAN,37.50033321,-78.06954929,2019-06-04,23139,3.0 - 5.0 Mile,1537,4.78
6256 OLD BUCKINGHAM RD,Powhatan County,POWHATAN,37.48905657,-78.09110731,2019-06-04,23139,3.0 - 5.0 Mile,1567,4.83
1828 NICHOLS RD,Powhatan County,POWHATAN,37.51818263,-78.05955203,2019-06-04,23139,3.0 - 5.0 Mile,1271,4.34
6071 WILLANNA WAY,Powhatan County,POWHATAN,37.50453264,-78.07651008,2019-06-04,23139,3.0 - 5.0 Mile,1265,4.31
6070 WILLANNA WAY,Powhatan County,POWHATAN,37.50350789,-78.07628003,2019-06-04,23139,3.0 - 5.0 Mile,1294,4.38
5984 OLD BUCKINGHAM RD,Powhatan County,POWHATAN,37.4961285,-78.07199083,2019-06-04,23139,3.0 - 5.0 Mile,1620,4.93
1590 COOK RD,Powhatan County,POWHATAN,37.50572216,-78.05927064,2019-06-04,23139,3.0 - 5.0 Mile,1594,4.89
1888 BALLSVILLE RD,Powhatan County,POWHATAN,37.5216649,-78.07900995,2019-06-04,23139,3.0 - 5.0 Mile,814,3.35
6309 WALNUT TREE DR,Powhatan County,POWHATAN,37.53628969,-78.09321975,2019-06-04,23139,2.0 - 3.0 Mile,450,2.11
2003 WALNUT TREE CT,Powhatan County,POWHATAN,37.53451817,-78.09334852,2019-06-04,23139,2.0 - 3.0 Mile,468,2.18
1875 BALLSVILLE RD,Powhatan County,POWHATAN,37.52026043,-78.08005717,2019-06-04,23139,3.0 - 5.0 Mile,819,3.38
1998 COOK RD,Powhatan County,POWHATAN,37.52644246,-78.04843001,2019-06-04,23139,3.0 - 5.0 Mile,1428,4.58
2008 COOK RD,Powhatan County,POWHATAN,37.52743213,-78.05038164,2019-06-04,23139,3.0 - 5.0 Mile,1346,4.45
5695 KIDD CIR,Powhatan County,POWHATAN,37.53160787,-78.0555651,2019-06-04,23139,3.0 - 5.0 Mile,1146,4.07
1680 BALLSVILLE RD,Powhatan County,POWHATAN,37.51195516,-78.07783135,2019-06-04,23139,3.0 - 5.0 Mile,1033,3.87
1537 BALLSVILLE RD,Powhatan County,POWHATAN,37.50207278,-78.0744458,2019-06-04,23139,3.0 - 5.0 Mile,1391,4.52
1829 NICHOLS RD,Powhatan County,POWHATAN,37.51919495,-78.06099019,2019-06-04,23139,3.0 - 5.0 Mile,1235,4.24
2006 WALNUT TREE CT,Powhatan County,POWHATAN,37.53455125,-78.09442481,2019-06-04,23139,2.0 - 3.0 Mile,457,2.13
2007 WALNUT TREE CT,Powhatan County,POWHATAN,37.5341017,-78.09387337,2019-06-04,23139,2.0 - 3.0 Mile,465,2.17
2010 WALNUT TREE CT,Powhatan County,POWHATAN,37.53410427,-78.09490522,2019-06-04,23139,2.0 - 3.0 Mile,456,2.13
2011 WALNUT TREE CT,Powhatan County,POWHATAN,37.53334711,-78.0943002,2019-06-04,23139,2.0 - 3.0 Mile,472,2.19
6240 OLD BUCKINGHAM RD,Powhatan County,POWHATAN,37.48854334,-78.09034151,2019-06-04,23139,3.0 - 5.0 Mile,1587,4.88
1850B NICHOLS RD B,Powhatan County,POWHATAN,37.52156368,-78.06065154,2019-06-04,23139,3.0 - 5.0 Mile,1195,4.16
1849 NICHOLS RD,Powhatan County,POWHATAN,37.52157009,-78.06288566,2019-06-04,23139,3.0 - 5.0 Mile,1139,4.06
6312 WALNUT TREE DR,Powhatan County,POWHATAN,37.53637708,-78.09461888,2019-06-04,23139,2.0 - 3.0 Mile,433,2.04
2002 WALNUT TREE CT,Powhatan County,POWHATAN,37.53539813,-78.09383339,2019-06-04,23139,2.0 - 3.0 Mile,453,2.12
2014 WALNUT TREE PL,Powhatan County,POWHATAN,37.53118298,-78.09282025,2019-06-04,23139,2.0 - 3.0 Mile,520,2.35
2070 STEM CREEK TRL,Powhatan County,POWHATAN,37.53433054,-78.05146237,2019-06-04,23139,3.0 - 5.0 Mile,1215,4.20
6150 INDIAN CREEK TRL,Powhatan County,POWHATAN,37.5235571,-78.08572215,2019-06-04,23139,2.0 - 3.0 Mile,693,2.99
6305 WALNUT TREE DR,Powhatan County,POWHATAN,37.53500301,-78.09201665,2019-06-04,23139,2.0 - 3.0 Mile,480,2.22
6301 WALNUT TREE DR,Powhatan County,POWHATAN,37.53435396,-78.09150379,2019-06-04,23139,2.0 - 3.0 Mile,495,2.27
2024 WALNUT TREE PL,Powhatan County,POWHATAN,37.53323814,-78.09179117,2019-06-04,23139,2.0 - 3.0 Mile,506,2.30
2023 WALNUT TREE PL,Powhatan County,POWHATAN,37.53273411,-78.09133925,2019-06-04,23139,2.0 - 3.0 Mile,515,2.34
2022 WALNUT TREE PL,Powhatan County,POWHATAN,37.53252014,-78.09243819,2019-06-04,23139,2.0 - 3.0 Mile,507,2.30
2019 WALNUT TREE PL,Powhatan County,POWHATAN,37.53187128,-78.09175995,2019-06-04,23139,2.0 - 3.0 Mile,524,2.36
1659 BALLSVILLE RD,Powhatan County,POWHATAN,37.50880128,-78.07930394,2019-06-04,23139,3.0 - 5.0 Mile,1086,3.99
1575 BALLSVILLE RD,Powhatan County,POWHATAN,37.50105648,-78.07898372,2019-06-04,23139,3.0 - 5.0 Mile,1331,4.43
1524 BALLSVILLE RD,Powhatan County,POWHATAN,37.5027257,-78.07087437,2019-06-04,23139,3.0 - 5.0 Mile,1443,4.60
1785 COOK RD,Powhatan County,POWHATAN,37.51750216,-78.05679784,2019-06-04,23139,3.0 - 5.0 Mile,1376,4.49
1832 NICHOLS RD,Powhatan County,POWHATAN,37.51919304,-78.06002006,2019-06-04,23139,3.0 - 5.0 Mile,1253,4.28
1839 NICHOLS RD,Powhatan County,POWHATAN,37.52080897,-78.06138448,2019-06-04,23139,3.0 - 5.0 Mile,1190,4.15
6281 WALNUT TREE DR,Powhatan County,POWHATAN,37.53303464,-78.09061645,2019-06-04,23139,2.0 - 3.0 Mile,521,2.36
2110 WALNUT TREE TER,Powhatan County,POWHATAN,37.53294003,-78.09003555,2019-06-04,23139,2.0 - 3.0 Mile,533,2.39
2125 WALNUT TREE TER,Powhatan County,POWHATAN,37.53282291,-78.08889921,2019-06-04,23139,2.0 - 3.0 Mile,547,2.44
2115 WALNUT TREE TER,Powhatan County,POWHATAN,37.53239332,-78.08963801,2019-06-04,23139,2.0 - 3.0 Mile,545,2.43
6221 WALNUT TREE DR,Powhatan County,POWHATAN,37.53201218,-78.08951089,2019-06-04,23139,2.0 - 3.0 Mile,552,2.45
6185 WALNUT TREE DR,Powhatan County,POWHATAN,37.53109242,-78.08835312,2019-06-04,23139,2.0 - 3.0 Mile,572,2.54
6175 WALNUT TREE DR,Powhatan County,POWHATAN,37.53030928,-78.08802149,2019-06-04,23139,2.0 - 3.0 Mile,582,2.59
6165 WALNUT TREE DR,Powhatan County,POWHATAN,37.52963937,-78.08770217,2019-06-04,23139,2.0 - 3.0 Mile,594,2.63
6155 WALNUT TREE DR,Powhatan County,POWHATAN,37.52917744,-78.08801477,2019-06-04,23139,2.0 - 3.0 Mile,599,2.64
6160 WALNUT TREE DR,Powhatan County,POWHATAN,37.52931394,-78.08880212,2019-06-04,23139,2.0 - 3.0 Mile,585,2.60
6170 WALNUT TREE DR,Powhatan County,POWHATAN,37.52990131,-78.0890573,2019-06-04,23139,2.0 - 3.0 Mile,578,2.56
6190 WALNUT TREE DR,Powhatan County,POWHATAN,37.53077588,-78.08905252,2019-06-04,23139,2.0 - 3.0 Mile,566,2.52
1985 WALNUT TREE RD,Powhatan County,POWHATAN,37.5307983,-78.08958212,2019-06-04,23139,2.0 - 3.0 Mile,563,2.50
1965 WALNUT TREE RD,Powhatan County,POWHATAN,37.52915483,-78.0903921,2019-06-04,23139,2.0 - 3.0 Mile,573,2.54
1960 WALNUT TREE RD,Powhatan County,POWHATAN,37.52936404,-78.09138577,2019-06-04,23139,2.0 - 3.0 Mile,562,2.49
1970 WALNUT TREE RD,Powhatan County,POWHATAN,37.53017648,-78.09126508,2019-06-04,23139,2.0 - 3.0 Mile,555,2.46
1980 WALNUT TREE RD,Powhatan County,POWHATAN,37.53081279,-78.09079651,2019-06-04,23139,2.0 - 3.0 Mile,549,2.45
1990 WALNUT TREE RD,Powhatan County,POWHATAN,37.53122194,-78.0900966,2019-06-04,23139,2.0 - 3.0 Mile,556,2.46
6220 WALNUT TREE DR,Powhatan County,POWHATAN,37.5316025,-78.09005577,2019-06-04,23139,2.0 - 3.0 Mile,548,2.45
2120 WALNUT TREE TER,Powhatan County,POWHATAN,37.53334452,-78.08925411,2019-06-04,23139,2.0 - 3.0 Mile,537,2.41
1640 BALLSVILLE RD,Powhatan County,POWHATAN,37.51042173,-78.07779356,2019-06-04,23139,3.0 - 5.0 Mile,1068,3.95
1630 BALLSVILLE RD,Powhatan County,POWHATAN,37.51021015,-78.07631684,2019-06-04,23139,3.0 - 5.0 Mile,1112,4.02
1626 BALLSVILLE RD,Powhatan County,POWHATAN,37.50885211,-78.07787958,2019-06-04,23139,3.0 - 5.0 Mile,1127,4.03
5964 OLD BUCKINGHAM RD,Powhatan County,POWHATAN,37.49742963,-78.07070888,2019-06-04,23139,3.0 - 5.0 Mile,1595,4.90
1565 BALLSVILLE RD,Powhatan County,POWHATAN,37.50360408,-78.07519114,2019-06-04,23139,3.0 - 5.0 Mile,1320,4.41
2018 WALNUT TREE PL,Powhatan County,POWHATAN,37.53204589,-78.09346192,2019-06-04,23139,2.0 - 3.0 Mile,500,2.28
1850H NICHOLS RD,Powhatan County,POWHATAN,37.52204083,-78.06090627,2019-06-04,23139,3.0 - 5.0 Mile,1182,4.13
6109 AUTUMN BLUFF RD,Powhatan County,POWHATAN,37.5669951,-78.08049595,2019-06-04,23139,2.0 - 3.0 Mile,530,2.37
6107 AUTUMN BLUFF RD,Powhatan County,POWHATAN,37.56631115,-78.08047628,2019-06-04,23139,2.0 - 3.0 Mile,522,2.36
2648 POPLAR FOREST DR,Powhatan County,POWHATAN,37.56631163,-78.08192017,2019-06-04,23139,2.0 - 3.0 Mile,501,2.28
2658 POPLAR FOREST DR,Powhatan County,POWHATAN,37.56729521,-78.08307565,2019-06-04,23139,2.0 - 3.0 Mile,488,2.24
2668 POPLAR FOREST DR,Powhatan County,POWHATAN,37.56872005,-78.08300401,2019-06-04,23139,2.0 - 3.0 Mile,486,2.24
2678 POPLAR FOREST DR,Powhatan County,POWHATAN,37.56967178,-78.08582758,2019-06-04,23139,2.0 - 3.0 Mile,442,2.08
2683 POPLAR FOREST DR,Powhatan County,POWHATAN,37.57082302,-78.08841725,2019-06-04,23139,1.0 - 2.0 Mile,402,1.94
2689 POPLAR FOREST DR,Powhatan County,POWHATAN,37.56888383,-78.08801956,2019-06-04,23139,1.0 - 2.0 Mile,412,1.96
2679 POPLAR FOREST DR,Powhatan County,POWHATAN,37.56775653,-78.08751835,2019-06-04,23139,1.0 - 2.0 Mile,419,2.00
2669 POPLAR FOREST DR,Powhatan County,POWHATAN,37.56698801,-78.08594091,2019-06-04,23139,2.0 - 3.0 Mile,443,2.08
